date,usdkzt_ret,usdkzt_ret_5d,usdkzt_ret_21d,usdkzt_vol_5d,usdkzt_vol_21d,usdkzt_vol_log,tonia_spread,twina_spread,term_spread_14d,swap1d_spread,swap2d_spread,tonia_vol_log,swap1d_vol_log,variance_explained
2024-08-31,0.2904505556123588,0.2870588607409227,0.2972870221265925,0.281127621971121,0.28405534981236324,-0.08214753977050795,0.3319608054273487,0.3319356864355444,-0.2727249821174618,0.29529339707137137,0.3576634172539526,-0.16937406021078832,0.199551088693589,0.4277509895015182
2024-09-30,0.2912474117529516,0.2874350275203347,0.29715266010663866,0.28186384333349546,0.284408572930926,-0.08649893702126854,0.3317173113257678,0.3317924329699581,-0.2722781516630235,0.29450995334058994,0.3578212763186642,-0.17113210251637348,0.19524973253495984,0.4275959202880688
2024-10-31,0.2911858871873926,0.2871685118092679,0.2970614019846893,0.28176181421090646,0.28465160621058994,-0.08790166214403555,0.33232935764028787,0.33239569374431677,-0.27280694896447366,0.2924802088895342,0.35830030927295187,-0.17164158439959598,0.19395525520237303,0.42657978655703666
2024-11-30,0.2912896770617039,0.28603066709600306,0.2966017351542657,0.28211333531125427,0.284847956349703,-0.08847339776344532,0.332970108746436,0.33301056643437943,-0.27340171501487937,0.2908616145053495,0.35872252688021306,-0.171841439017155,0.19361022497901395,0.42565141165530934
2024-12-31,0.2912006346677661,0.2863370306321533,0.29591625369869856,0.2817112215783198,0.28461845163644534,-0.08571763900472554,0.3342852199704454,0.33427099874545885,-0.2746167034037927,0.28819210721841254,0.3591882287704515,-0.17086558899507345,0.1943360761900354,0.4238338284192642
2025-01-31,0.29144242589525404,0.28665146245990236,0.295689837278667,0.2819104192701449,0.28429863577775605,-0.08781958291562603,0.33423590890712546,0.33420076966855494,-0.27463451927267796,0.28791929641594877,0.3592986150060449,-0.17138005879902232,0.1930187469452926,0.42379521409837906
2025-02-28,0.29029570356895934,0.2871242203938558,0.2959711351759043,0.28134373794674106,0.2839522010550921,-0.09118741393373266,0.3343411441297219,0.3342248001531342,-0.274911343617746,0.2885233042881316,0.3598132509614768,-0.17234236534838074,0.1900296022880155,0.4234654247197275
2025-03-31,0.28955349236494443,0.2871865310743061,0.2962754080265161,0.280626935875655,0.2836755426739076,-0.09223563964195752,0.33481117678381467,0.3346522839823399,-0.27540877116738094,0.28806429191273597,0.36021762584085987,-0.17277577740614533,0.1887933795111494,0.4229214672381053
2025-04-30,0.28963444307405994,0.287188130860868,0.2956816112939605,0.280615286472541,0.28351530177863415,-0.09129935674551351,0.3354462972766065,0.3352555413187753,-0.27601380912986767,0.286899063243831,0.360455314164397,-0.17254112187737383,0.18876480027651527,0.4220703872928549
2025-05-31,0.2894353992707361,0.2873247811862585,0.29588101584658605,0.2803628145037796,0.28329483904966524,-0.09360392760442328,0.33528891725653365,0.3350853067586467,-0.2759308444550295,0.28706076728381186,0.3604822411255633,-0.1732013962131973,0.18792650074504896,0.42231269037286534
2025-06-30,0.2898114576477764,0.2865066456464911,0.2955651101583576,0.280673086554266,0.2834884831587745,-0.09580112332060754,0.3353541704994909,0.3351813253317365,-0.27591797049303735,0.2866610676148813,0.36064204606505823,-0.1736071292175883,0.18688824064046292,0.4222379111376997
2025-07-31,0.29014045426758966,0.2846450348764122,0.29460871162927177,0.28106835688763343,0.28382682975611045,-0.09628015220502024,0.33605735369525697,0.33586940024541595,-0.2765151360110109,0.28555896332537667,0.36111052841804225,-0.1735970611209769,0.18678965541881554,0.4213470614956855
2025-08-31,0.2903449911785982,0.28502913220959314,0.2940314639116849,0.28121720358417934,0.2837929798328163,-0.09800162576990562,0.336144886432335,0.3359980079945278,-0.2764680703325214,0.2853660291109388,0.36126627252244436,-0.1741917588804342,0.18483854958505377,0.4212174420352499
2025-09-30,0.2907321177765808,0.2843219798112451,0.2938612156444455,0.28159205541439614,0.2840920452746638,-0.10007412285863247,0.33603124603069995,0.33589294840048795,-0.27636303729909106,0.28533061494486234,0.36135879024691275,-0.17432051858037464,0.18375323047936715,0.4212626677839487
2025-10-31,0.2909382625511811,0.2851173263955895,0.294058711492329,0.2818472947793043,0.2843445115190571,-0.10335456220949525,0.3356997259219826,0.335596769205408,-0.276014682736666,0.28521237894559875,0.36141516218738573,-0.17450597981615856,0.18082501847780222,0.4213809661511366
2025-11-30,0.29103352378042946,0.2861852882443817,0.2950131316895287,0.2819929592548891,0.2842695483444997,-0.10792152560795965,0.3350598422112129,0.33503377322315064,-0.27530996646699496,0.28553482311317857,0.3614950034178502,-0.17588772819297158,0.1758831707420163,0.42160871308324616
2025-12-31,0.2887721640808404,0.28708425182329766,0.2958018738219073,0.2808017162299908,0.28378799916106,-0.11054136867166424,0.33568030588122266,0.33570718966639773,-0.27567879498435377,0.28481993687467233,0.3622414630610368,-0.17732060853192028,0.17299317729596406,0.4207531263775808
2026-01-31,0.28918716047372856,0.2875706102078298,0.29627300792490846,0.2808874203151853,0.28315328042438304,-0.11315364631634774,0.33560558504479404,0.33572043501373644,-0.2753839070887303,0.2843916733333814,0.36249748059371634,-0.1786685472146409,0.1692272194754804,0.4204231535284615
2026-02-28,0.2883089649416403,0.2879694585828594,0.2967547758453043,0.28022513919209624,0.2830531695911597,-0.11493670584526065,0.33579860964185365,0.3359228659265642,-0.2755137535517837,0.2846980245989189,0.3628548016341589,-0.17963874480828917,0.16593102623586217,0.4201037740116678
2026-03-31,0.2872265240130487,0.288040018879959,0.29711877893030086,0.27919175776191163,0.28240023745211684,-0.11652174726757723,0.3361011834134671,0.3362326397902235,-0.2757400464164142,0.28532887405079443,0.3634081715315708,-0.1806828336854554,0.1637245696006365,0.4196159528505036
2026-04-30,0.284865422023069,0.28820073879519337,0.2970039975884709,0.27730528850532904,0.2808833838956848,-0.11781939081168258,0.33707988366015645,0.3371754644238805,-0.27662467187081674,0.2860193094615954,0.36453871394359855,-0.1818882373902659,0.16215838727035004,0.41845818102301174
2026-05-31,0.2848874431112874,0.28675972366829916,0.2972721375451744,0.2774306758807491,0.28108833261168054,-0.11570371519064213,0.33786765069646085,0.3379012887096263,-0.277414292657684,0.28536453165528775,0.36496198863032375,-0.18103568583135743,0.1617927465423837,0.4174592096772805
2026-06-30,0.28532803577174004,0.28681760769670794,0.2959055575668846,0.2778406729017786,0.28109699561665724,-0.115521245842988,0.338214992203425,0.3381853260337653,-0.27784626389603967,0.28529928557601136,0.36524103711010114,-0.181106576393998,0.16016810732837733,0.41696010027037134
2026-07-31,0.2823639355392807,0.28558374078264226,0.29627129185607554,0.2759968072529535,0.28083916019587146,-0.11886065257992615,0.33884904762889706,0.33867706393388797,-0.27869152718637974,0.28675359787206006,0.3662825313605608,-0.18266940189774447,0.15752683321486724,0.41618812753906664
